Id,Label
3788,live band
3789,სპიდ მასტერი
3790,ელენე ბალახაშვილი
3791,დემა2008
3792,შპს ტაო
3793,ზურაბ გურამიშვილი
3794,შპს Geoimport
3795,სუფთა სახლი
3796,შპს Capital
3797,შპს გასან
3798,იური ბერაძე
3799,შპს ჯლჯ
3800,ავთანდილ მიქელაძე
3801,კორომი
3802,გაბრავა მამედო
3803,გუდა პრიმა
3804,აბაშის საგზაო სამმართველო
3805,POP-CORN
3806,ბათუმის ტურისტული სააგენტო
3807,საპროექტო-საკონსულტაციო კომპანია ბითი
3808,ონი
3809,ირაკლი კორძაია
3810,შპს მშენსერვისი 55
3811,ლიმე
3812,დავით ბოლქვაძე
3813,გულივერი მიქავა
3814,ჯიპიელი
3815,მალხაზ თურმანიძე
3816,გლ ინვესტი
3817,რაფაელ რაისიან
3818,ი\მ,,გიორგი გურწიშვილი"
3819,იმედი
3820,იმედი
3821,ნამქერი
3822,მარინა კუხალეიშვილი
3823,შპს რეალსერვისი
3824,სერვისექსპრეს+
3825,დავით მანველიშვილი
3826,შ.პ.ს. ,,მშენებელი-2004"
3827,სამკერვალო
3828,თეიმურაზ იჭირაული
3829,ლავრენტი შალამბერიძე
3830,გელა კაკაურიძე
3831,ხუროთმოძღვარი
3832,თამარა ხაზალასჰვილი
3833,შპს ტურბო ჯორჯია
3834,სპეცმონტაჟმშენი-2007
3835,მინიტელსი
3836,შპს "მმს-2008"
3837,მერაბ ხაჩიძე
3838,შპს "სემ"
3839,შპს :ჩემი მამული"
3840,ნეპი სტუდიო
3841,ლენდსკეიპ.ჯე
3842,"აზერტუნელის" ფილიალი საქართველოს რესპუბლიკაში
3843,LYNX SYSTEMS
3844,აჭარის ა.რ. ხელბურთის რეგიონალური ფედერაცია
3845,იმპერიალი-2007+
3846,ივა  კუპრაშვილი
3847,გია ხურციძე
3848,ინტერიერი
3849,ვაჟა კიბორძალიძე
3850,ავტო შოპ
3851,თინათინ საზანდრიშვილი
3852,მშენ-ბენი
3853,შპს ოშკი
3854,ნანა სახამბერიძე
3855,ჯეო ბილდი
3856,მურმან ცეცხლაძე
3857,ზურაბ მედულაშვილი
3858,ალექსანდრე დოლიძე
3859,სერვ.ჯი
3860,ჯეორათია
3861,დეკო-რაციო
3862,თემური  წურწუმია
3863,ALL-IMP
3864,შპს Fishkiki
3865,მურთაზ ფალიანი
3866,აბი
3867,წამების მსხვერპლთა ფსიქო-სოციალური და სამედიცინო რეაბილიტაციის საქართველოს ცენტრი
3868,შპს ..კომპანია იმერეთმშენი-2000"
3869,შპს გამა
3870,დავით ხვედელიძე
3871,თბილისის კორპუსი
3872,ოლეგი ქარსელაძე
3873,შპს პროფ ჯგუფი
3874,42 გრადუსი
3875,შ.პ.ს „კამარა“
3876,ზუგდიდის მუნიციპალური ტრანსპორტი
3877,შალვა შუბითიძე
3878,კა ტე ემ
3879,ალბტროსი-2006
3880,B&M Auto project
3881,ხობმონტაჟმშენი
3882,საინფორმაციო ტექნოლოგიების ცენტრი მზიური
3883,შპს საგანმანათლებლო ცენტრი უან ველდი
3884,ლილი კაცაძე
3885,უნივერსალ-მშენი
3886,როუზ+
3887,ლევან ცალუღელაშვილი
3888,შპს არჩევანი
3889,ი/მ იოსებ გრიგალაშვილი
3890,შპს ელო-07
3891,უჩა გონჯილაშვილი
3892,შპს არტ ივენთი
3893,რობერტ მანასიან
3894,ვამაროსა
3895,საქართველოს პათოლოგთა და ციტოლოგთა ასოციაცია
3896,საქართველოს მედიკოსთა ასოციაცია
3897,ააიპ საქ. ანესთეზიოლოგიის და კრიტიკული მედიცინის საზოგადოება
3898,თეგი
3899,წყალსერვისი
3900,საქართველოს ჯანმრთელობის ხელშეწყობისა და განათლების ფონდი
3901,კორპორაცია „პარტნიორები საერთაშორისო განვითარებისათვის" საქართველოს წარმომადგენლობა
3902,ი/მ ირაკლი აბულაძე
3903,Austro Control GmbH
3904,შპს ზუგდიდმშენსერვისი
3905,საგამომცემლო სარეკლამო კომპანია საუნჯე
3906,,,მიკრობიოლოგი"
3907,შპს Art Shadow
3908,ნიკოლოზი გოგიაშვილი
3909,კავგიპროტრანსი-მგ
3910,თამაზი ნონიაშვილი
3911,ა.გ2000
3912,შპს ვ.ჩ. და კომპანია
3913,რამაზ ბოლქვაძე
3914,უნივერსალი_93
3915,სტანგერ ხომასურიძე
3916,გოჩა ქავთარაძე
3917,შპს ლადი
3918,თენგიზი კაპანაძე
3919,შპს ელერ კომპანი
3920,შპს დისქავერი
3921,გარეჯი 2007
3922,ნაპირდაცვა
3923,კ-კომპანია
3924,მეგაგრაფიკსი
3925,ძველი გალავანი
3926,შ.პ.ს გურჯაანის ,,ტექინპროექტი"
3927,თემური მაღრაძე
3928,რევაზ კოვალენკო
3929,შპს პოლარიუსი
3930,გიორგი ავეტისიანი
3931,შპს ნიუ ენჯინირინგ
3932,შპს LMgroup
3933,ზურაბ ბეჟაშვილი
3934,პროჯეკტ კომპანი
3935,ი/მ ავთანდილ ხითარიშვილი
3936,შპს კასპის საგზაო
3937,DEMLINE
3938,YILDIRIM BÜRO MOBİLYALARI SAN.TİC .A.Ş
3939,ინსტა ჯორჯია
3940,ჯემალ ბილგინგულლუოღლუ
3941,აკადემიკოს ბ.ნანეიშვილის სახ. ფსიქიკური  ჯანმრთელობის ეროვნული  ცენტრი
3942,ბიგა
3943,უნიფორმა
3944,მიხეილ სოზიაშვილი
3945,ბესიკ დოლიძე
3946,სპს ზურაბ ლეკიაშვილი რეაავტო-50
3947,თეიმურაზ ერაძე
3948,ი/მ "ამირან მარკოიძე"
3949,სტრომოსი
3950,დასე
3951,სმარტ სერვისი
3952,"ტექნო ჰოლი"
3953,ირმა ოთინაშვილი
3954,გეო5
3955,დაჩი  გრუპ
3956,შ.პ.ს. "კვალიფიკაცია"
3957,გია ჯანანაშვილი
3958,დავით ბუცხრიკიძე
3959,ნონა ბენდელიანი
3960,კეისარიXXI
3961,ლევან ლეონიძე
3962,შპს "ჯეო-ცნობარი"
3963,ნარგიზ დიასამიძე
3964,ალპები
3965,შპს GLN
3966,ი/მ გიგლა თურქია
3967,შპს ჯეომეგერი
3968,როტორი
3969,სოფთმასტერ სერვისი
3970,შპს მესხმშენპროექტი
3971,შ.პ.ს. აჭარის სახანძრო დაცვა
3972,შპს აუდიტორული ფირმა "გარანტი"
3973,ზურაბ დემეტრაშვილი
3974,არნაბი 21
3975,შპს სახეები და სახელები
3976,შპს GANAXLEBA
3977,ივანე თამაზაშვილი
3978,ავთანდილ ბასილია
3979,შპს კაპილონი (Ltd KAPILONI)
3980,გიორგი ალბუთაშვილი
3981,სერვისეირი
3982,გივი ნებაძე
3983,იდეა დიზაინ ჯგუფი
3984,შ.პ.ს. ქამილი
3985,მედია მენეჯმენტ სერვისი
3986,Umbro-Georgia
3987,ლევან კიკნაველიძე
3988,თეიმურაზ ჯიქია
3989,ინდივიდუალური მეწარმე მალხაზი ყაჭეიშვილი
3990,ქარ რენთ ენდ თრეიდ-ინ ქომფანი
3991,ი/მეწარმე ,,ნანი გოგოლაძე"
3992,შპს FAWG
3993,Zhongtong Bus Holding Co.,Ltd
3994,HIGER BUS COMPANY  LIMITED
3995,გურამი საჯაია
3996,შპს katharinenfeld
3997,პალიტრა XXI
3998,ტ.ტ.
3999,თემურ წიკლაური
4000,გიორგი ფირცხალავა
4001,საამშენებლო კომპანია ქეთანი
4002,შპს "ელეფანთი"
4003,ალექსანდრე ციმაკურიძე
4004,სითი სისტემები
4005,არსენ გოგრიჭიანი
4006,ნუგზარი კოტორაშვილი
4007,ასტორია
4008,ნუნუ ელისაშვილი
4009,დავითი
4010,შპს გორიგაზმშენი
4011,რეზო თავართქილაძე
4012,შპს მაუნთლენდ
4013,სსიპ გრიგოლ წულუკიძის სამთო ინსტიტუტი
4014,ნუგეში
4015,ვივი
4016,შპს WEST MOTORS
4017,მალხაზ ფალიანი
4018,შპს "მარულა"
4019,ეუროფასადი
4020,შოუ სერვისი
4021,დიაგრამა
4022,შპს რიგალი 2008
4023,ელ–სერვისი 2012
4024,მშენებლობა-პროექტირების ჯგუფი
4025,ავთანდილ სულხანიშვილი
4026,შპს სუპერ-ლუქსი
4027,თელა 2012
4028,მშენებელი21
4029,დერციკა
4030,ჯი ენდ ჯი პროდაქშენ
4031,გურამი სოსელია
4032,ზურაბ ბურჭულაძე
4033,გოგი ვაშაყმაძე
4034,ირაკლი სიმონიშვილი
4035,შპს "სქაი ლიზინგი"
4036,შპს I.S.G. IBERIA SERVICE GROUP
4037,ალექსანდრე წამალაშვილი
4038,გურამ ჯღამაძე
4039,NEW LAZIKA GROUP
4040,შ.პ.ს ,,კენტავრი და კომპანია''
4041,კახა კვესელავა
4042,ფილტრცენტრ კომპანი
4043,ზაზა ფანჩულიძე
4044,ლაშა ხუცუნაშვილი
4045,ჟღენტი და ტრანსკომპანია
4046,გიორგი ცერცვაძე
4047,შპს შრომა 1-9777
4048,შპს   ჯუბა
4049,მირიან ბეჟიტაშვილი
4050,შპს GEO M.L.
4051,თემური დევნოსაძე
4052,შპს მაქს არეალი
4053,ნუგზარ მაისურაძე
4054,შპს ELIO
4055,ი/მეწარმე თამაზი აბაშიძე
4056,შპს სითი მოტორსი
4057,აენდესი
4058,შ.პ.ს ,,TENO GROUP"
4059,"მიკროტექნოლოჯი"
4060,კომპანია ტექნოლოგ-სერვისი
4061,ასტრა ტრანსი
4062,M ავტო
4063,შპს "საფეხბურთო კლუბი ერთობა"
4064,ტიტო
4065,ფონდი  საქართველოს ბავშვთა ფედერაცია
4066,არქიდეა
4067,გის-ლაბი
4068,ტვ ინტერნეიშენელი
4069,შპს მედელიტი
4070,თემური ბორცვაძე
4071,ნიკოლოზ თითირაშვილი
4072,დიზაინ ზონა
4073,გიორგი კანდელაკი
4074,ხათუნა სისაური
4075,ნიაღვარი
4076,ME-GRUPI
4077,შპს სადაზღვევო კომპანია "არდი ჯგუფი"
4078,"მამუკა საღინაძე"
4079,(ი/მ) გოჩა აბაშიძე
4080,გენადი ჭაბუკიანი
4081,ბრიტანეთის საბჭო საქართველოში
4082,სტრადა
4083,იასონი ებანოიძე
4084,ზურაბ ბაბულაიძე
4085,გოჩა ცნობილაძე
4086,რობერტ იმნაიშვილი
4087,ვაჟა ნადირაძე "ჩუქურთმა"
4088,შპს დავითი
4089,ნოდარ ჩოჩნიძე
4090,შპს "უნიქოლორი"
4091,ბაქარ ნაზარაშვილი
4092,არმა-კაპიტალი
4093,მედ ფარმასი გრუპი
4094,აკორდი+
4095,ბივრილი
4096,ბონაკაუზა
4097,ზარაფხანა
4098,LAV Group
4099,სოციალური პედიატრიის დაცვის ფონდი
4100,შპს ფსიქიკური ჯანმრთელობის და ნარკომანიის პრევენციის ცენტრი
4101,ვახტანგ მურადაშვილი
4102,ი.მ გელა რევაზიშვილი
4103,ბორისი ქირია
4104,სტრადა მოტორსი
4105,შპს "სტანდარტი-A"
4106,შპს აზარა
4107,შპს ტექტონი
4108,მაკა ღვინიაშვილი
4109,კონსტანტინე შარვაძე
4110,ი/მ თემურ ღიბრაძე
4111,"კორპორაცია დენტსტალი"
4112,სტრატეგიული კვლევის ინსტიტუტი
4113,ი/მ ჯეირან ცოცხალაშვილი
4114,ნიია
4115,შ.პ.ს. "ინტელექტენერგო XXI+"
4116,მიხეილ ზუკაკიშვილი
4117,ალიკა უთალიშვილი
4118,საბურველი
4119,საფარი
4120,თენგიზი ბრეგვაძე
4121,შპს ვითი XXI
4122,დავითი ხუჯაძე
4123,თამარ ოგბაიძე
4124,მოტორსტარი
4125,ტედექს პროდაქშენის წარმომადგენლობა საქართველოში
4126,პრინტ მასტერი
4127,თრი დიზაინი
4128,გოჩა კვირკველია
4129,შპს ვიზარდ ივენთი
4130,ხუროთმოძღვარი
4131,შპს ჯეოკონსტრა
4132,დავით ბუიშვილი
4133,ელეფ იმპორტი
4134,იური პაპავა
4135,სტარმიკროსისტემს
4136,საქართველოს იუსტიციის სასწავლო ცენტრი
4137,მეეკი
4138,ომპროექტი
4139,ინტერკონტინენტალი
4140,პერსპექტივა
4141,შპს სენტინელი ჯი ემ ჯი
4142,ნოდარ დავითაძე
4143,ეკა დიზაინი
4144,ახალი ტექნოლოგია-2009
4145,ანსა
4146,შპს შვიდი ფერი
4147,ოზურგეთის საგზაო სამმართველო
4148,ავტოლაინი
4149,ვესტ სტილი
4150,დავით მასხარაშვილი
4151,შპს arnaut
4152,შპს კოტე 2007
4153,ვლადიმერი
4154,ხათუნაგოგიძე - "ტიფლოპოლიგრაფია"
4155,შპს უნისერვერი
4156,ხუროთმოძღვარი-2005
4157,აუთდორ.ჯი
4158,ლევანი გაზდელიანი
4159,თორიკომი
4160,მშენსერვისი
4161,არჩილ ჭონიშვილი
4162,ს.ს. "ხიდმშენი"
4163,ქ. ფოთის კულტურისა და დასვენების პარკი
4164,ბარამბო
4165,მარინა კიკნაველიძე
4166,შპს "მეგაკო"
4167,ვახტანგ გიორგაძე
4168,შპს აგარის შაქრის კომპანია
4169,სპექტრი 2008+
4170,გრინ პროჯექტი
4171,შ.პ.ს. ახვლედიანი ბიზნეს კონსალტინგი
4172,აჭარის ფუტზალის და საპლაჟო ფეხბურთის ფედერაცია
4173,შპს INTEX
4174,ცერცვაძე თენგიზი
4175,ბეტა-7
4176,აბგ და კომპანია
4177,გრიგოლ თოქმაჯიშვილი
4178,ნუგზარი რუსია
4179,ნიუ ვორლდ ლაინ
4180,შ.პ.ს. ,,საოჯახო მედიცინის რეგიონული ცენტრი"
4181,ენერგოგზა
4182,ლევანი ბანეთიშვილი
4183,აუთდორ ტიპოგრაფი
4184,შპს ნაკადული
4185,ვაკო
4186,გიორგი კობალაძე
4187,ბენე
4188,იმედი 10
4189,გროსო
4190,ბელუქსი პლიუსი
4191,,,ელიტ აუდიტი"
4192,მაია
4193,თამაზ ჩოგოვაძე
4194,გიორგი ტყვაცირია
4195,საქველმოქმედო ფონდი პარალელი
4196,ALLBEON
4197,ჯორჯიან ტრანს ატლასი
4198,ცედექს კონტრუქციონეს ინხენიერია ი პროიექტოს
4199,ნიაზ ბერიძე
4200,ვაჟა ჯარმელიშვილი
4201,შპს თათა სოლუშენს
4202,გზის მშენებელი
4203,ავთანდილ ხურციძე
4204,,,რეილაითი''
4205,თამაზი ისიანი
4206,ოთარი ხაჭიპერაძე
4207,კოლხიდ-პეიზაჟი
4208,გოლა
4209,გარეგინ უსტიანი
4210,რუსთავი მოტორს
4211,ზაური გაზაშვილი
4212,გიორგი ხარაბაძე
4213,ასოციაცია "ანიკა"
4214,შ.პ.ს ,,ჯონი''
4215,ი.მ "რევაზი ზაზაძე"
4216,საქართველო XXI საუკუნე
4217,შორენა ისაკაძე
4218,არჩილ დოლიაშვილი
4219,გურამ ეპიტაშვილი
4220,ბავშვთა ნევროლოგიისა და ნეირორეაბილიტაციის სამკურნალო-საგანმანათლებლო ცენტრი
4221,შპს ბიზნეს პროტოკოლი პლიუსი
4222,ვ.ს კომპანია
4223,დავინჩი
4224,მალხაზი ადამია
4225,კვალი
4226,შპს კანცლერი
4227,სასტუმროების ქსელი რჩეული სიღნაღის ფილიალი სასტუმრო ფიროსმანი
4228,"სპორტული სტრუქტურები"
4229,ეგრის-აუდიტი
4230,გორის ბავშვთა კვების საკონსერვო ქარხანა
4231,ბუნებრივი აირი
4232,MUEHLBAUER ID SERVICES GMBH
4233,ვიქტორ შაინიძე
4234,გია ცეცხლაძე
4235,ეთერ მიქელაძე
4236,ლინდეკ ჯორჯია
4237,Ingenieurbüro Peuker & Nebel GbR
4238,ი/მ მაია იჩქიტიძე
4239,,,სამშენებლო ტრესტი #3"
4240,"ავთანდილ სანოძე"
4241,შპს ნემერა
4242,პრაიმი
4243,კარტლის აგროსისტემები
4244,შპს SABA2009
4245,ინდ, მეწარმე ,,ლიპარტელიანი ვიოლეტა"
4246,რევაზ ბერიძე
4247,ნოკი
4248,გიორგი ჩხატარაშვილი
4249,ოთარი მირიანაშვილი
4250,კახაბერ აბრამიშვილი
4251,LUKS HOUSE
4252,კავკასიის ტექნიკური სერვისი
4253,თემიდა 2007
4254,შპს G.M.B
4255,ქართული კომპანია
4256,ალექსანდრე ჯოჯიშვილი
4257,პაატა ლაცაბიძე
4258,რომან ძინძიბაძე
4259,ოქტან-მედეა
4260,მოგზაური
4261,შპს"ნათება 21"
4262,კვაზარი
4263,მაია თურქაძე
4264,პრიმა თრეველი
4265,ქეთევან მელიქიძე
4266,ხათუნა დიაკონოვი
4267,ი/მ ლელა სულაბერიძე
4268,ბესიკი ზარიძე
4269,მანანა კამკამიძე
4270,ი/მ "ლევან კვარაცხელია"
4271,რენდერ პროდაქშენი
4272,გივი მჭედლიძე
4273,S.C.  ARGECOM S.A
4274,ლევანი ლექვინაძე
4275,შპს ბრიტანული ცენტრი/რუსთავი
4276,კობა ლატარია
4277,ინდ.მეწარმე იური ცომაია
4278,ვასილი არაბიძე
4279,გოჩა ბუგიანიშვილი
4280,"მე-13 ტრესტი და კომპანია ტაძარი"
4281,ლაშა-გიორგი არეშიძე
4282,იური შალამბერიძე
4283,ტოკლო
4284,რობერტი ქათამაძე
4285,შპს NAREM CBM
4286,ბიოენერგია
4287,ქება
4288,შპს  მირზა-21
4289,მინსა
4290,კურტარანამბულანს
4291,ჯეოვია
4292,ლოგიმოტორსი
4293,მეავიდი
4294,ნიუანსი
4295,დაუ+
4296,დარეჯან გეფერიძე
4297,ლევან გიგაური
4298,"GEO-მშენი 2012"
4299,ირაკლი გიუნაიძე
4300,სერგო მეტრეველი
4301,მერაბი ჭელიძე
4302,"პოლიგრაფიული კომბინატი "ზორია"
4303,რომპეტროლ საქართველო
4304,ფასადმსჰენი+
4305,უნიმედი
4306,ფინანსური მართვის ჯგუფი
4307,ვაჟა სიხარულიძე
4308,მევლუდი გაბუნია
4309,„შ.პ.ს ჯეო დეკორ“
4310,სკორპიო საპლაი
4311,Mediterráneo Señales Marítimas
4312,შპს Novators
4313,იმერეთის ინტელექტკლუბი
4314,mediatrade
4315,შპს ეგრისი
4316,სმბატ თოქმაჯიან
4317,მელანო იაკობაშვილი
4318,მინდია ბერიძე
4319,"საგზაო"
4320,ალექსანდრე კაცმან
4321,შპს პროექტი-21
4322,გურამი მამუკაშვილი
4323,ვაჟა ქართველიშვილი
4324,ელ-ბაიტი
4325,სოს სერვისი
4326,საპროექტო-სამშენებლო კომპანია ,,დიზაინ-დ''
4327,საერთაშორისო სადაზღვევო კომპანია იმედი ელ ინთერნეიშენალ
4328,მარინე თურმანიძე
4329,ქეთევან ოთინაშვილი
4330,ნიკოლოზ სარქისოვი
4331,შპს EURO CABLE B&P
4332,ლაგოდეხ-კაპმშენი
4333,გიორგი ალექსანდრია
4334,თენგიზი აბულაშვილი
4335,ნამი
4336,გამომცემლობა „მერიდიანი“
4337,არჩილი სააკაშვილი
4338,კავშირი "კახა ბაკურაძის მოძრაობის თეატრი"
4339,ეროვნული სკრინინგ ცენტრი
4340,ნევროლოგიისა და ნეიროფსიქოლოგიის ინსტიტუტი
4341,შპს კლინიკა ჯანმრთელობა
4342,ლითერასი
4343,ეს ეს ჰაუს დეკორი
4344,შ.პ.ს. "მაიტეჩი"
4345,ჰიდროგეოდეზიური ცენტრი
4346,ოპერა
4347,დეიმა
4348,თბილისის მონოლითმშენი
4349,ომარი არხოშაშვილი
4350,გოჩა კიკვაძე
4351,აუდიტი-2002
4352,ი/მ ალექსი ივანიძე
4353,სონღულაშვილი დავითი
4354,ევროპროცესორი
4355,კომილფო
4356,გურ-ქაინაქ
4357,ი/მ ვალერ ფიფია
4358,გოჩა დონაძე
4359,''ჯენერი კვარაცხელია''
4360,"მიხეილ ჯობავა"
4361,გელა ხითარიშვილი
4362,კოკა-+
4363,ი/მ სიმონ ნარიმანიშვილი
4364,შპს "ალმა პლიუსი"
4365,შპს პრაიმ დისტრიბუშენ
4366,"დუშარი ხვადაგიანი"
4367,რევაზი  წვერავა
4368,შ.პ.ს. ,,ბოდბელი"
4369,მანუჩარ ბერიძე
4370,შპს ლანჩ გრუპ
4371,შპს "LGB"
4372,აკვარიუმი 2008
4373,გაზეთი ჭიათურა
4374,ორისი
4375,მიხეილი ჩხიკვიშვილი
4376,ლია ალიბეგაშვილი
4377,დონ იმპექსი
4378,თელავის მარანი
4379,შპს "ჯეოსვითს"
4380,შპს "დილის პროდუქტები"
4381,ხაშურის დეზინფექცის დეზინსექცის დერატიზაცის და სტერილიზაცის სამსახური
4382,ი/მ სერგო ჩარგეიშვილი
4383,ბაირამი
4384,შპს ტკბილი ქვეყანა
4385,არ-2010
4386,თენგიზ სახურია
4387,თამაზ ჯალაღონოია
4388,შპს "ყაზტრანსგა-თბილისი"
4389,შოთა  ვეფხვაძე
4390,ალბა
4391,ბექა
4392,ნიუ ჰაუსი
4393,რუსუდან კინწურაშვილი
4394,მელაშვილი მამუკა
4395,თი ეს ენ
4396,შპს "ჩირაღდანი"
4397,შიო გაფრინდაშვილი
4398,სპორტული კლუბი"ქეთევან ლოსაბერიძე"
4399,ყირიმელითამაზი
4400,ვასილ ჯაფარიძე
4401,G&G
4402,ლორიგანი ასათიანი
4403,საგზაო და სამშენებლო კომპანია
4404,კომსერვისი
4405,სოკარ ჯორჯია გაზი-სამეგრელო
4406,თბილლიფტსერვისი
4407,ზაქარია წოდოლიშვილი
4408,შპს ნიუ მედია პროდაქშენ
4409,სამკურნალო-დიაგნოსტიკური ცენტრი ,,რაიდმედი"
4410,ი/მ დავით თანდაშვილი დთ გროუპ
4411,დიზაინი XXI
4412,ინიცივა
4413,ი/მ "ინგა მეტრეველი"
4414,ტტტ ჯგუფი
4415,დავით გეწაძე
4416,ს.ს."კასპიელექტროაპარატი"
4417,გაგიკ აივაზიანი
4418,გრანდ თრეიდი
4419,ლაშა ჩაფიჩაძე
4420,ვეტერინალური კორპორაცია ვიტ ჯორჯია
4421,დავით გელაშვილი
4422,გრატისი
4423,შ.პ.ს.არტვუდი
4424,პრესტიჟი
4425,მეგალენდი
4426,არგ ჯგუფი
4427,შ.პ.ს. "სეისმომედეგობა+"
4428,დავით ჩიხლაძე
4429,ი/მ "ნუგზარ ციციანი"
4430,ბაგირმშენი
4431,შპს მინერალი
4432,ინდ. მეწარმე ,,ვაჟა გუგულაძე"
4433,თამაზი ნარგიზოვი
4434,ევერესტი
4435,სხეფი
4436,შპს კორამედი
4437,ინკლაინი
4438,ანჟელა ლობიანი
4439,დავით იაშვილი
4440,საქართველოს ეკონომისტთა ფორუმი
4441,შ.პ.ს გარდაბანგანათებისა და კეთილმოწყობის სამსახური
4442,ევროსოლუშენი
4443,"ნიუ ფუდი"
4444,ანა ჩიჩუა
4445,მშენინჟსერვისი
4446,ნიუ ბილდინგ 2012
4447,დამბა
4448,შპს გეო მშენ ჯგუფი
4449,ქეთ ტურს
4450,ლაზონა
4451,აუდიტი, კონსალტინგი და კომპანია
4452,GBCG
4453,ტარიელ აბესაძე
4454,შ.პ.ს. "ნაბო"
4455,ენერგოპლიუსი
4456,შ.პ.ს "მიგი"
4457,დიზაინკომპლექსი
4458,შპს "ბორჯომიგაზი"
4459,ვარვარა გვასალია
4460,იმედი - 2010
4461,შპს ფორმულა პროესკო ფროდაქშენი
4462,"ტელეკომპანია მზე"
4463,გაზეთი აჭარა და ადჟარია
4464,არმარი
4465,შპს ბრიტანული ცენტრი
4466,დკ
4467,საინფორმაციო სააგენტო "ივერონი"
4468,საიმედო
4469,მექანიზატორი-2005
4470,მუნიციპალპროექტი
4471,შპს დასავლეთ საქგაზმშენი
4472,ინეზა ეგნატაშვილი
4473,შ.პ.ს. "საგო"
4474,წმინდა თევდორე აჭარელის სახელობის საკვირაო სკოლა
4475,ი/მ გურამი ბერიანიძე
4476,Z&G
4477,თ.ვ.გ და კომპანია
4478,ნუგზარი სიბოშვილი
4479,კამბისინე
4480,ვექტორი
4481,GORGIA-Z
4482,NEW STYLE
4483,გმმ  ჯგუფი
4484,გივი სიფრაშვილი
4485,შპს "ავტოტესტ გეორგია"
4486,ელმშენი-77
4487,ნატო აბესაძე
4488,აგროცენტრი
4489,დიჯითი
4490,ი/მ ვახტანგი გილაშვილი
4491,შალვა ნაცვლიშვილი
4492,ნიუ ბილდ გრუპი
4493,ინდივიდუალური მეწარმე გია ნიბლაძე
4494,გიორგი ჯგერენაია
4495,,,Geomax International”
4496,გიული კოღუა
4497,ლეკა77
4498,ი/მ "სიმონი ახალაძე"
4499,რამინ შაორშაძე
4500,დოდო ქასრაშვილი
4501,რამაზ მარგველაშვილი "ინტერიერი"
4502,"თეიმურაზ მარღია"
4503,SANEI GEORGIA
4504,ფ/პ გაგა მჟავანაძე
4505,ლიტერა
4506,თერაპიის სამეცნიერო-კვლევითი კლინიკა
4507,ს.ს მ. ასათიანის სახელობის ფსიქიატრიის სამეცნიერო კვლევითი ინსტიტუტი
4508,მეზღვაურთა სამედიცინო ცენტრი
4509,ლევან ყურაშვილი
4510,დგთ
4511,გლობალ სექიურითი
4512,თემა
4513,ნ და დ - 2000
4514,ი/მ ლევან კოკაია
4515,ი.მ. რაულ ბოლქვაძე
4516,MART MAKERS
4517,ამბროლაურგზა7
4518,ბესიკი ჯობავა
4519,"ატრიუმი"
4520,ნექსთ ბილდინგ
4521,დელტა სოფტვეარი
4522,ვიტელ ჯორჯია
4523,შპს "ეროულაინი"
4524,აჭარის თეატრალური საზოგადოება
4525,ავტო სტილი
4526,კედელი 2011
4527,''დიარონი''
4528,ალბერტი მამალაძე
4529,Proxor
4530,ედიკა ციკუტანია
4531,ზურაბ ბაბუნაშვილი
4532,შპს ,, vip servici "
4533,მარატ იაილოიან
4534,აკაკი წერეთლის სახელმწიფო  ეუნივერსიტეტი
4535,ზ-სტუდია
4536,კანტი
4537,იბერფუდი
4538,კაბერი
4539,აუდიტ კონსულტანტ ექსპერტი
4540,ჯორჯიან ნიუ გრუპ
4541,დუშეთის მუნიციპალიტეტის დასუფთავებისა და კეთილმოწყობის სამსახური
4542,ჩუქურთმა
4543,ფრიდონ ბერელიძე
4544,შპს AMG+
4545,თრანსლეით პლიუსი
4546,კოლხი2007+
4547,ინტერდიზაინ+
4548,შპს ”ინტეგრირებული ბიზნეს გადაწყვეტილებები”
4549,შპს ,,ექსაპი"
4550,ა(ა)იპ აჭარის ავტონომიური რესპუბლიკის საბრძოლო ხელოვნებათა კონფედერაცია
4551,მედვოუ-ჯორჯია
4552,ალბერტ ეტარიანი
4553,ბანა
4554,მერაბი  მეფარიშვილი
4555,ინტერგეოუნივერსალი
4556,ალგეთი2010
4557,უნივერსალი 2010
4558,შპს ,,ლებე"
4559,ეი სი პი სერვის
4560,შპს "ინჟპროექტმშენი"
4561,ალექსანდრე ბაკურაძე
4562,ფიზიკური პირი
4563,"საუნჯე+"
4564,შპს''GEOTURXXI''
4565,ი/მ გოჩა გაბრუაშვილი
4566,,,ალაზანი"
4567,ავგრუპი
4568,ცაბუ გოგუა
4569,ნიკოლოზ გურგენიძე
4570,დაჩი პლიუსი
4571,მამუკა ალანია
4572,გიკო 1
4573,"ნალი და კომპანია"
4574,შპს რელე+
4575,ოქროს ხელი
4576,ი.მ. გურამ აბულაძე
4577,შპს"გიობარი"
4578,გლ+
4579,ტექნო-პროგრეს-სერვისი
4580,ფრიდონ ტაბატაძე
4581,მიხეილ ახობაძე
4582,ირინა გორგოძე
4583,ფონდიბარბალე
4584,ნესტანი ანდღულაძე
4585,გრინვოლდი
4586,თელავის ინფრასტრუქტურისა და უზრუნველყოფის სამმართველო
4587,საექსპერტოაუდიტორული ფირმა "არალკ"
4588,ჯეო ტექ სერვისი
4589,ლაშა კახნიაშვილი
4590,ელკომალიანსი
4591,გუმბათი-1
4592,მერაბ მარგოშვილი
4593,ლერი ბერაძე
4594,BTG
